fold_id,protocol,model,date,horizon,actual,forecast,lower_95,upper_95,error,absolute_error,year,month,regime,comparable_to_seasonal_naive
one_step_201707,one_step_ex_ante,drift,2017-07-01,1,5032488.0,3510074.9734513275,482361.14472043887,6537788.802182216,-1522413.0265486725,1522413.0265486725,2017,7,pre_pandemic,True
one_step_201707,one_step_ex_ante,same_month_historical_mean,2017-07-01,1,5032488.0,4580947.0,3782809.9677829235,5379084.032217076,-451541.0,451541.0,2017,7,pre_pandemic,True
one_step_201707,one_step_ex_ante,seasonal_moving_average_3,2017-07-01,1,5032488.0,4559971.0,3655251.9910919825,5464690.008908018,-472517.0,472517.0,2017,7,pre_pandemic,True
one_step_201708,one_step_ex_ante,naive_last,2017-08-01,1,6323888.0,5032488.0,3328411.93502321,6736564.06497679,-1291400.0,1291400.0,2017,8,pre_pandemic,True
one_step_201708,one_step_ex_ante,seasonal_naive,2017-08-01,1,6323888.0,4565837.0,3650086.312063483,5481587.6879365165,-1758051.0,1758051.0,2017,8,pre_pandemic,True
one_step_201708,one_step_ex_ante,drift,2017-08-01,1,6323888.0,5066345.47368421,1661805.4069939973,8470885.540374424,-1257542.5263157897,1257542.5263157897,2017,8,pre_pandemic,True
one_step_201708,one_step_ex_ante,same_month_historical_mean,2017-08-01,1,6323888.0,5596855.333333333,4798345.335837002,6395365.330829664,-727032.666666667,727032.666666667,2017,8,pre_pandemic,True
one_step_201708,one_step_ex_ante,seasonal_moving_average_3,2017-08-01,1,6323888.0,5983390.666666667,5080153.709738889,6886627.623594445,-340497.333333333,340497.333333333,2017,8,pre_pandemic,True
one_step_201709,one_step_ex_ante,naive_last,2017-09-01,1,5306888.0,6323888.0,4611805.012541962,8035970.987458038,1017000.0,1017000.0,2017,9,pre_pandemic,True
one_step_201709,one_step_ex_ante,seasonal_naive,2017-09-01,1,5306888.0,4014930.0,3044971.9558109827,4984888.044189017,-1291958.0,1291958.0,2017,9,pre_pandemic,True
one_step_201709,one_step_ex_ante,drift,2017-09-01,1,5306888.0,6368680.626086957,2541914.6528029097,10195446.599371005,1061792.6260869568,1061792.6260869568,2017,9,pre_pandemic,True
one_step_201709,one_step_ex_ante,same_month_historical_mean,2017-09-01,1,5306888.0,4719099.444444444,3914136.950030254,5524061.938858634,-587788.555555556,587788.555555556,2017,9,pre_pandemic,True
one_step_201709,one_step_ex_ante,seasonal_moving_average_3,2017-09-01,1,5306888.0,4975411.333333333,4075358.448256021,5875464.218410645,-331476.666666667,331476.666666667,2017,9,pre_pandemic,True
one_step_201710,one_step_ex_ante,naive_last,2017-10-01,1,3913759.0,5306888.0,3591348.9185876045,7022427.081412395,1393129.0,1393129.0,2017,10,pre_pandemic,True
one_step_201710,one_step_ex_ante,seasonal_naive,2017-10-01,1,3913759.0,3190334.0,2196073.131801666,4184594.868198334,-723425.0,723425.0,2017,10,pre_pandemic,True
one_step_201710,one_step_ex_ante,drift,2017-10-01,1,3913759.0,5342527.24137931,1894990.321414541,8790064.16134408,1428768.2413793104,1428768.2413793104,2017,10,pre_pandemic,True
one_step_201710,one_step_ex_ante,same_month_historical_mean,2017-10-01,1,3913759.0,3758968.888888889,2951085.230319121,4566852.547458657,-154790.111111111,154790.111111111,2017,10,pre_pandemic,True
one_step_201710,one_step_ex_ante,seasonal_moving_average_3,2017-10-01,1,3913759.0,3881806.3333333335,2984997.0379136065,4778615.6287530605,-31952.66666666651,31952.66666666651,2017,10,pre_pandemic,True
one_step_201711,one_step_ex_ante,naive_last,2017-11-01,1,2293847.0,3913759.0,2186122.592140234,5641395.407859766,1619912.0,1619912.0,2017,11,pre_pandemic,True
one_step_201711,one_step_ex_ante,seasonal_naive,2017-11-01,1,2293847.0,1879625.0,882034.767121159,2877215.232878841,-414222.0,414222.0,2017,11,pre_pandemic,True
one_step_201711,one_step_ex_ante,drift,2017-11-01,1,2293847.0,3937186.547008547,863308.1579155815,7011064.936101513,1643339.547008547,1643339.547008547,2017,11,pre_pandemic,True
one_step_201711,one_step_ex_ante,same_month_historical_mean,2017-11-01,1,2293847.0,2065712.6666666667,1260848.9588507635,2870576.37448257,-228134.33333333326,228134.33333333326,2017,11,pre_pandemic,True
one_step_201711,one_step_ex_ante,seasonal_moving_average_3,2017-11-01,1,2293847.0,2126998.6666666665,1234370.0502769616,3019627.2830563714,-166848.3333333335,166848.3333333335,2017,11,pre_pandemic,True
one_step_201712,one_step_ex_ante,naive_last,2017-12-01,1,2041323.0,2293847.0,548243.0238704483,4039450.9761295514,252524.0,252524.0,2017,12,pre_pandemic,True
one_step_201712,one_step_ex_ante,seasonal_naive,2017-12-01,1,2041323.0,1629471.0,634386.0528560757,2624555.9471439244,-411852.0,411852.0,2017,12,pre_pandemic,True
one_step_201712,one_step_ex_ante,drift,2017-12-01,1,2041323.0,2303347.940677966,-586504.2251772173,5193200.106533149,262024.940677966,262024.940677966,2017,12,pre_pandemic,True
one_step_201712,one_step_ex_ante,same_month_historical_mean,2017-12-01,1,2041323.0,1533986.3333333333,731589.5496760792,2336383.116990587,-507336.66666666674,507336.66666666674,2017,12,pre_pandemic,True
one_step_201712,one_step_ex_ante,seasonal_moving_average_3,2017-12-01,1,2041323.0,1694608.0,806113.5801639351,2583102.419836065,-346715.0,346715.0,2017,12,pre_pandemic,True
one_step_201801,one_step_ex_ante,naive_last,2018-01-01,1,2045341.0,2041323.0,302493.9662208874,3780152.0337791126,-4018.0,4018.0,2018,1,pre_pandemic,True
one_step_201801,one_step_ex_ante,seasonal_naive,2018-01-01,1,2045341.0,1568344.0,575793.6264213452,2560894.3735786546,-476997.0,476997.0,2018,1,pre_pandemic,True
one_step_201801,one_step_ex_ante,drift,2018-01-01,1,2045341.0,2048622.050420168,-836435.1438428673,4933679.244683203,3281.0504201680887,3281.0504201680887,2018,1,pre_pandemic,True
one_step_201801,one_step_ex_ante,same_month_historical_mean,2018-01-01,1,2045341.0,1422715.8,619031.687879618,2226399.9121203823,-622625.2,622625.2,2018,1,pre_pandemic,True
one_step_201801,one_step_ex_ante,seasonal_moving_average_3,2018-01-01,1,2045341.0,1673878.3333333333,788343.0297243226,2559413.636942344,-371462.66666666674,371462.66666666674,2018,1,pre_pandemic,True
one_step_201802,one_step_ex_ante,naive_last,2018-02-01,1,1806822.0,2045341.0,313833.2846298823,3776848.7153701177,238519.0,238519.0,2018,2,pre_pandemic,True
one_step_201802,one_step_ex_ante,seasonal_naive,2018-02-01,1,1806822.0,1432342.0,441458.0825018523,2423225.9174981476,-374480.0,374480.0,2018,2,pre_pandemic,True
one_step_201802,one_step_ex_ante,drift,2018-02-01,1,1806822.0,2052612.7083333333,-831206.4568347784,4936431.873501445,245790.70833333326,245790.70833333326,2018,2,pre_pandemic,True
one_step_201802,one_step_ex_ante,same_month_historical_mean,2018-02-01,1,1806822.0,1316182.8,508836.95556972735,2123528.6444302727,-490639.19999999995,490639.19999999995,2018,2,pre_pandemic,True
one_step_201802,one_step_ex_ante,seasonal_moving_average_3,2018-02-01,1,1806822.0,1504923.6666666667,622072.5712939342,2387774.7620393992,-301898.33333333326,301898.33333333326,2018,2,pre_pandemic,True
one_step_201803,one_step_ex_ante,naive_last,2018-03-01,1,2270019.0,1806822.0,81987.91716337949,3531656.0828366205,-463197.0,463197.0,2018,3,pre_pandemic,True
one_step_201803,one_step_ex_ante,seasonal_naive,2018-03-01,1,2270019.0,1844076.0,856155.797389393,2831996.2026106073,-425943.0,425943.0,2018,3,pre_pandemic,True
one_step_201803,one_step_ex_ante,drift,2018-03-01,1,2270019.0,1812062.3801652892,-1072105.7688460448,4696230.529176623,-457956.61983471084,457956.61983471084,2018,3,pre_pandemic,True
one_step_201803,one_step_ex_ante,same_month_historical_mean,2018-03-01,1,2270019.0,1747953.3,939641.3551908126,2556265.2448091875,-522065.69999999995,522065.69999999995,2018,3,pre_pandemic,True
one_step_201803,one_step_ex_ante,seasonal_moving_average_3,2018-03-01,1,2270019.0,1920161.0,1040613.2031063802,2799708.79689362,-349858.0,349858.0,2018,3,pre_pandemic,True
one_step_201804,one_step_ex_ante,naive_last,2018-04-01,1,2870569.0,2270019.0,550405.9427582938,3989632.057241706,-600550.0,600550.0,2018,4,pre_pandemic,True
one_step_201804,one_step_ex_ante,seasonal_naive,2018-04-01,1,2870569.0,2278538.0,1292980.8940338818,3264095.105966118,-592031.0,592031.0,2018,4,pre_pandemic,True
one_step_201804,one_step_ex_ante,drift,2018-04-01,1,2870569.0,2279013.12295082,-611720.5234172088,5169746.769318849,-591555.8770491802,591555.8770491802,2018,4,pre_pandemic,True
one_step_201804,one_step_ex_ante,same_month_historical_mean,2018-04-01,1,2870569.0,2183596.6,1373772.848652219,2993420.3513477813,-686972.3999999999,686972.3999999999,2018,4,pre_pandemic,True
one_step_201804,one_step_ex_ante,seasonal_moving_average_3,2018-04-01,1,2870569.0,2318146.3333333335,1441455.964976067,3194836.7016906003,-552422.6666666665,552422.6666666665,2018,4,pre_pandemic,True
one_step_201805,one_step_ex_ante,naive_last,2018-05-01,1,3790524.0,2870569.0,1154830.1356196227,4586307.864380377,-919955.0,919955.0,2018,5,pre_pandemic,True
one_step_201805,one_step_ex_ante,seasonal_naive,2018-05-01,1,3790524.0,3095282.0,2109608.3736487054,4080955.6263512946,-695242.0,695242.0,2018,5,pre_pandemic,True
one_step_201805,one_step_ex_ante,drift,2018-05-01,1,3790524.0,2884372.5203252034,-49685.32952239085,5818430.370172798,-906151.4796747966,906151.4796747966,2018,5,pre_pandemic,True
one_step_201805,one_step_ex_ante,same_month_historical_mean,2018-05-01,1,3790524.0,3204000.3,2389210.8645186266,4018789.735481373,-586523.7000000002,586523.7000000002,2018,5,pre_pandemic,True
one_step_201805,one_step_ex_ante,seasonal_moving_average_3,2018-05-01,1,3790524.0,3206647.6666666665,2330090.7318062196,4083204.6015271135,-583876.3333333335,583876.3333333335,2018,5,pre_pandemic,True
one_step_201806,one_step_ex_ante,naive_last,2018-06-01,1,4406894.0,3790524.0,2074346.7241553846,5506701.275844615,-616370.0,616370.0,2018,6,pre_pandemic,True
one_step_201806,one_step_ex_ante,seasonal_naive,2018-06-01,1,4406894.0,3489572.0,2501877.031545193,4477266.968454807,-917322.0,917322.0,2018,6,pre_pandemic,True
one_step_201806,one_step_ex_ante,drift,2018-06-01,1,4406894.0,3811635.193548387,738381.738545435,6884888.648551339,-595258.8064516131,595258.8064516131,2018,6,pre_pandemic,True
one_step_201806,one_step_ex_ante,same_month_historical_mean,2018-06-01,1,4406894.0,3686811.4,2869366.381563187,4504256.418436812,-720082.6000000001,720082.6000000001,2018,6,pre_pandemic,True
one_step_201806,one_step_ex_ante,seasonal_moving_average_3,2018-06-01,1,4406894.0,3511798.6666666665,2634886.675956847,4388710.657376486,-895095.3333333335,895095.3333333335,2018,6,pre_pandemic,True
one_step_201807,one_step_ex_ante,naive_last,2018-07-01,1,5712975.0,4406894.0,2694468.3648298043,6119319.635170195,-1306081.0,1306081.0,2018,7,pre_pandemic,True
one_step_201807,one_step_ex_ante,seasonal_naive,2018-07-01,1,5712975.0,5032488.0,4037523.0479161367,6027452.952083863,-680487.0,680487.0,2018,7,pre_pandemic,True
one_step_201807,one_step_ex_ante,drift,2018-07-01,1,5712975.0,4432767.264,1232214.0323141632,7633320.495685838,-1280207.7359999996,1280207.7359999996,2018,7,pre_pandemic,True
one_step_201807,one_step_ex_ante,same_month_historical_mean,2018-07-01,1,5712975.0,4626101.1,3803084.120383547,5449118.079616453,-1086873.9000000004,1086873.9000000004,2018,7,pre_pandemic,True
one_step_201807,one_step_ex_ante,seasonal_moving_average_3,2018-07-01,1,5712975.0,4586665.666666667,3702090.517200774,5471240.81613256,-1126309.333333333,1126309.333333333,2018,7,pre_pandemic,True
one_step_201808,one_step_ex_ante,naive_last,2018-08-01,1,7052433.0,5712975.0,3992826.832499803,7433123.167500197,-1339458.0,1339458.0,2018,8,pre_pandemic,True
one_step_201808,one_step_ex_ante,seasonal_naive,2018-08-01,1,7052433.0,6323888.0,5327583.800343052,7320192.199656948,-728545.0,728545.0,2018,8,pre_pandemic,True
one_step_201808,one_step_ex_ante,drift,2018-08-01,1,7052433.0,5749008.642857143,2172958.7606545044,9325058.525059782,-1303424.3571428573,1303424.3571428573,2018,8,pre_pandemic,True
one_step_201808,one_step_ex_ante,same_month_historical_mean,2018-08-01,1,7052433.0,5669558.6,4830081.352217653,6509035.847782346,-1382874.4000000004,1382874.4000000004,2018,8,pre_pandemic,True
one_step_201808,one_step_ex_ante,seasonal_moving_average_3,2018-08-01,1,7052433.0,5879477.666666667,4980002.307118098,6778953.026215236,-1172955.333333333,1172955.333333333,2018,8,pre_pandemic,True
one_step_201809,one_step_ex_ante,naive_last,2018-09-01,1,6021357.0,7052433.0,5324192.683113486,8780673.316886514,1031076.0,1031076.0,2018,9,pre_pandemic,True
one_step_201809,one_step_ex_ante,seasonal_naive,2018-09-01,1,6021357.0,5306888.0,4308407.022599816,6305368.977400184,-714469.0,714469.0,2018,9,pre_pandemic,True
one_step_201809,one_step_ex_ante,drift,2018-09-01,1,6021357.0,7098729.826771653,3048946.4021186726,11148513.251424633,1077372.8267716533,1077372.8267716533,2018,9,pre_pandemic,True
one_step_201809,one_step_ex_ante,same_month_historical_mean,2018-09-01,1,6021357.0,4777878.3,3910838.240216829,5644918.359783171,-1243478.7000000002,1243478.7000000002,2018,9,pre_pandemic,True
one_step_201809,one_step_ex_ante,seasonal_moving_average_3,2018-09-01,1,6021357.0,4912380.0,3997097.9167880304,5827662.08321197,-1108977.0,1108977.0,2018,9,pre_pandemic,True
one_step_201810,one_step_ex_ante,naive_last,2018-10-01,1,4791439.0,6021357.0,4289845.647766212,7752868.352233788,1229918.0,1229918.0,2018,10,pre_pandemic,True
one_step_201810,one_step_ex_ante,seasonal_naive,2018-10-01,1,4791439.0,3913759.0,2913536.6777937682,4913981.322206232,-877680.0,877680.0,2018,10,pre_pandemic,True
one_step_201810,one_step_ex_ante,drift,2018-10-01,1,4791439.0,6059236.8515625,2419121.8671642896,9699351.83596071,1267797.8515625,1267797.8515625,2018,10,pre_pandemic,True
one_step_201810,one_step_ex_ante,same_month_historical_mean,2018-10-01,1,4791439.0,3774447.9,2886713.967526607,4662181.832473393,-1016991.1000000001,1016991.1000000001,2018,10,pre_pandemic,True
one_step_201810,one_step_ex_ante,seasonal_moving_average_3,2018-10-01,1,4791439.0,3755299.6666666665,2827325.8193417247,4683273.513991608,-1036139.3333333335,1036139.3333333335,2018,10,pre_pandemic,True
one_step_201811,one_step_ex_ante,naive_last,2018-11-01,1,2679420.0,4791439.0,3052884.3171995813,6529993.682800419,2112019.0,2112019.0,2018,11,pre_pandemic,True
one_step_201811,one_step_ex_ante,seasonal_naive,2018-11-01,1,2679420.0,2293847.0,1288402.2192767384,3299291.7807232616,-385573.0,385573.0,2018,11,pre_pandemic,True
one_step_201811,one_step_ex_ante,drift,2018-11-01,1,2679420.0,4819490.96124031,1563454.102128148,8075527.820352472,2140070.96124031,2140070.96124031,2018,11,pre_pandemic,True
one_step_201811,one_step_ex_ante,same_month_historical_mean,2018-11-01,1,2679420.0,2088526.1,1188547.315616689,2988504.8843833115,-590893.8999999999,590893.8999999999,2018,11,pre_pandemic,True
one_step_201811,one_step_ex_ante,seasonal_moving_average_3,2018-11-01,1,2679420.0,2136823.3333333335,1199141.3054840656,3074505.361182601,-542596.6666666665,542596.6666666665,2018,11,pre_pandemic,True
one_step_201812,one_step_ex_ante,naive_last,2018-12-01,1,2180881.0,2679420.0,908974.7747651162,4449865.225234884,498539.0,498539.0,2018,12,pre_pandemic,True
one_step_201812,one_step_ex_ante,seasonal_naive,2018-12-01,1,2180881.0,2041323.0,1039008.6023629723,3043637.397637028,-139558.0,139558.0,2018,12,pre_pandemic,True
one_step_201812,one_step_ex_ante,drift,2018-12-01,1,2180881.0,2691009.876923077,-248789.60845878022,5630809.362304933,510128.8769230768,510128.8769230768,2018,12,pre_pandemic,True
one_step_201812,one_step_ex_ante,same_month_historical_mean,2018-12-01,1,2180881.0,1584720.0,682993.4198126909,2486446.580187309,-596161.0,596161.0,2018,12,pre_pandemic,True
one_step_201812,one_step_ex_ante,seasonal_moving_average_3,2018-12-01,1,2180881.0,1794867.0,858627.4547559998,2731106.545244,-386014.0,386014.0,2018,12,pre_pandemic,True
one_step_201901,one_step_ex_ante,naive_last,2019-01-01,1,2226288.0,2180881.0,415096.18962917896,3946665.810370821,-45407.0,45407.0,2019,1,pre_pandemic,True
one_step_201901,one_step_ex_ante,seasonal_naive,2019-01-01,1,2226288.0,2045341.0,1047241.9064016821,3043440.093598318,-180947.0,180947.0,2019,1,pre_pandemic,True
one_step_201901,one_step_ex_ante,drift,2019-01-01,1,2226288.0,2188576.763358779,-743051.441836156,5120204.9685537135,-37711.236641221214,37711.236641221214,2019,1,pre_pandemic,True
one_step_201901,one_step_ex_ante,same_month_historical_mean,2019-01-01,1,2226288.0,1479318.0909090908,575781.4626903017,2382854.71912788,-746969.9090909092,746969.9090909092,2019,1,pre_pandemic,True
one_step_201901,one_step_ex_ante,seasonal_moving_average_3,2019-01-01,1,2226288.0,1768324.0,835167.6832655006,2701480.3167344993,-457964.0,457964.0,2019,1,pre_pandemic,True
one_step_201902,one_step_ex_ante,naive_last,2019-02-01,1,1944957.0,2226288.0,467243.97344311443,3985332.026556886,281331.0,281331.0,2019,2,pre_pandemic,True
one_step_201902,one_step_ex_ante,seasonal_naive,2019-02-01,1,1944957.0,1806822.0,812834.9966243113,2800809.0033756886,-138135.0,138135.0,2019,2,pre_pandemic,True
one_step_201902,one_step_ex_ante,drift,2019-02-01,1,1944957.0,2234269.4545454546,-695488.6915671397,5164027.600658049,289312.4545454546,289312.4545454546,2019,2,pre_pandemic,True
one_step_201902,one_step_ex_ante,same_month_historical_mean,2019-02-01,1,1944957.0,1360786.3636363635,452448.07469284127,2269124.652579886,-584170.6363636365,584170.6363636365,2019,2,pre_pandemic,True
one_step_201902,one_step_ex_ante,seasonal_moving_average_3,2019-02-01,1,1944957.0,1585556.0,654822.6299043034,2516289.3700956968,-359401.0,359401.0,2019,2,pre_pandemic,True
one_step_201903,one_step_ex_ante,naive_last,2019-03-01,1,2473147.0,1944957.0,191899.0217887049,3698014.978211295,-528190.0,528190.0,2019,3,pre_pandemic,True
one_step_201903,one_step_ex_ante,seasonal_naive,2019-03-01,1,2473147.0,2270019.0,1280144.043845057,3259893.956154943,-203128.0,203128.0,2019,3,pre_pandemic,True
one_step_201903,one_step_ex_ante,drift,2019-03-01,1,2473147.0,1950763.1729323308,-982745.1936913428,4884271.539556004,-522383.82706766925,522383.82706766925,2019,3,pre_pandemic,True
one_step_201903,one_step_ex_ante,same_month_historical_mean,2019-03-01,1,2473147.0,1795413.8181818181,885518.21919777,2705309.417165866,-677733.1818181819,677733.1818181819,2019,3,pre_pandemic,True
one_step_201903,one_step_ex_ante,seasonal_moving_average_3,2019-03-01,1,2473147.0,2004285.6666666667,1076775.0496359705,2931796.283697363,-468861.33333333326,468861.33333333326,2019,3,pre_pandemic,True
one_step_201904,one_step_ex_ante,naive_last,2019-04-01,1,3266256.0,2473147.0,724453.6676203683,4221840.332379632,-793109.0,793109.0,2019,4,pre_pandemic,True
